3.201472282409667969e+00,-3.268096685409545898e+00,8.205972909927368164e-01,-1.260552555322647095e-01,6.831398699432611465e-03,9.243012070655822754e-01,3.601815402507781982e-01,-7.668918464332818985e-03,2.957980148494243622e-02,3.885196149349212646e-01,1.541813462972640991e-01,-6.043784618377685547e-01,1.722690314054489136e-01,-6.136102080345153809e-01,1.745299994945526123e-01,1.569569408893585205e-01,5.819385647773742676e-01,2.786250710487365723e-01,1.037670820951461792e-01,-4.017136991024017334e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.137767612934112549e-01,8.633838593959808350e-02,-2.321604341268539429e-01,-8.672582507133483887e-01,3.084540925920009613e-02,2.944023907184600830e-01,-4.041551053524017334e-02,1.798280775547027588e-01,-3.847156763076782227e-01,-1.131644994020462036e-01
3.115305662155151367e+00,-3.191030263900756836e+00,8.100312948226928711e-01,-1.575504541397094727e-01,9.184878319501876831e-02,9.677265882492065430e-01,1.739163100719451904e-01,-1.874251365661621094e-01,-1.978491246700286865e-02,8.791701495647430420e-02,3.662033379077911377e-01,-7.195082306861877441e-01,1.553609371185302734e-01,-8.935541510581970215e-01,-1.718698143959045410e-01,3.891085507348179817e-03,7.517762780189514160e-01,3.946239501237869263e-02,1.263162493705749512e-01,-4.462358355522155762e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.198728289455175400e-02,1.825473755598068237e-01,-1.962695270776748657e-01,-1.800643920898437500e+00,3.995868377387523651e-03,7.563646435737609863e-01,-2.217911183834075928e-01,1.143146231770515442e-01,-1.155245661735534668e+00,-3.370078802108764648e-01
3.036866664886474609e+00,-3.113286972045898438e+00,8.241750001907348633e-01,-1.467429995536804199e-01,1.208858862519264221e-01,9.696819782257080078e-01,1.535249799489974976e-01,-9.258013218641281128e-02,3.705884888768196106e-02,2.784129977226257324e-01,2.980536520481109619e-01,-6.323145031929016113e-01,1.277034878730773926e-01,-8.891816735267639160e-01,-3.274199068546295166e-01,-2.407271862030029297e-01,5.276261568069458008e-01,3.176117241382598877e-01,1.766344755887985229e-01,-5.180948972702026367e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.719367109239101410e-02,1.300493478775024414e-01,-1.871924102306365967e-01,-1.867494821548461914e+00,-7.602433674037456512e-03,7.901085615158081055e-01,-2.216107845306396484e-01,8.524334430694580078e-02,-1.162520647048950195e+00,-3.193093240261077881e-01
2.955720663070678711e+00,-3.038550138473510742e+00,8.364841938018798828e-01,-1.363383084535598755e-01,1.449888497591018677e-01,9.675263166427612305e-01,1.558299213647842407e-01,-1.919937133789062500e-02,-5.121440812945365906e-02,-6.100913509726524353e-02,2.675906121730804443e-01,-6.227530837059020996e-01,9.533610194921493530e-02,-8.285350799560546875e-01,-3.245245516300201416e-01,-1.459078639745712280e-01,2.111845761537551880e-01,2.807531058788299561e-01,1.505127698183059692e-01,-5.472931861877441406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.641069799661636353e-02,1.054194569587707520e-01,-1.922056376934051514e-01,-1.867499947547912598e+00,-3.635343536734580994e-02,7.928811311721801758e-01,-2.295496016740798950e-01,6.272581219673156738e-02,-1.203556537628173828e+00,-3.148830831050872803e-01
2.873380184173583984e+00,-2.976011514663696289e+00,8.435940742492675781e-01,-1.190685927867889404e-01,1.644127517938613892e-01,9.654806256294250488e-01,1.632122397422790527e-01,4.148590378463268280e-03,-1.471496224403381348e-01,-1.893651783466339111e-01,4.014815390110015869e-01,-6.130247116088867188e-01,7.897708564996719360e-02,-7.983917593955993652e-01,-3.787261247634887695e-01,-2.049100697040557861e-01,1.303292661905288696e-01,2.136502116918563843e-01,1.127049997448921204e-01,-5.480099916458129883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.013889074325561523e-02,9.012191742658615112e-02,-1.990662366151809692e-01,-1.867499947547912598e+00,-2.008234150707721710e-02,7.701067328453063965e-01,-2.553333044052124023e-01,8.653544820845127106e-03,-1.227617859840393066e+00,-3.048308491706848145e-01
2.803217887878417969e+00,-2.906401634216308594e+00,8.359796404838562012e-01,-1.116064041852951050e-01,1.645247340202331543e-01,9.611352086067199707e-01,1.915588229894638062e-01,-3.673714399337768555e-02,-1.703020036220550537e-01,-1.181152835488319397e-01,5.770570635795593262e-01,-5.038235783576965332e-01,5.524776503443717957e-02,-7.592299580574035645e-01,-3.501290678977966309e-01,-2.815917134284973145e-01,1.621868014335632324e-01,1.717774271965026855e-01,6.888446211814880371e-02,-4.716571867465972900e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.235196858644485474e-02,1.092673167586326599e-01,-1.964929103851318359e-01,-1.867499947547912598e+00,-4.269194789230823517e-03,7.187016606330871582e-01,-2.619805037975311279e-01,-4.873768985271453857e-02,-1.219787240028381348e+00,-2.771730124950408936e-01
2.745245218276977539e+00,-2.837808370590209961e+00,8.117462992668151855e-01,-1.136593893170356750e-01,1.252010017633438110e-01,9.618993997573852539e-01,2.148389667272567749e-01,6.994196772575378418e-02,-3.650764375925064087e-02,3.459496423602104187e-02,5.501220226287841797e-01,3.147264420986175537e-01,6.393258273601531982e-02,-6.900696158409118652e-01,-2.235235422849655151e-01,-2.851324081420898438e-01,2.366250902414321899e-01,9.100327640771865845e-02,-6.371159106492996216e-02,-3.785372972488403320e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.849724501371383667e-01,1.916673779487609863e-01,-2.179410457611083984e-01,-1.825301766395568848e+00,8.503406494855880737e-02,6.522258520126342773e-01,-2.134774476289749146e-01,1.264098938554525375e-02,-1.202277183532714844e+00,-2.492370307445526123e-01
2.674778938293457031e+00,-2.764706611633300781e+00,8.001905083656311035e-01,-1.084194034337997437e-01,1.290182471275329590e-01,9.522309303283691406e-01,2.546680569648742676e-01,-1.105244532227516174e-01,-6.308434158563613892e-02,9.995937347412109375e-02,8.866688609123229980e-01,2.584939301013946533e-01,9.619180113077163696e-02,-6.597025990486145020e-01,-1.772929131984710693e-01,-2.116733491420745850e-01,3.734424710273742676e-01,-7.550688087940216064e-02,-1.227805987000465393e-01,-2.745575606822967529e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.575001418590545654e-01,2.061858326196670532e-01,-2.321604639291763306e-01,-1.678768396377563477e+00,5.140249431133270264e-02,5.452616810798645020e-01,-2.343783676624298096e-01,2.213659323751926422e-02,-1.177137255668640137e+00,-2.532039880752563477e-01
2.611505031585693359e+00,-2.696876525878906250e+00,7.857322096824645996e-01,-1.174329444766044617e-01,1.238003671169281006e-01,9.432601928710937500e-01,2.848564684391021729e-01,-3.716374337673187256e-01,-5.379153415560722351e-02,1.502476483583450317e-01,1.185495495796203613e+00,2.142908424139022827e-01,1.128791794180870056e-01,-6.570643782615661621e-01,-1.213172823190689087e-01,-1.496623456478118896e-01,5.138666629791259766e-01,-2.563587725162506104e-01,-1.775190085172653198e-01,-1.623056083917617798e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.242256939411163330e-01,2.424316406250000000e-01,-2.348088324069976807e-01,-1.524715423583984375e+00,-1.859566383063793182e-02,4.185808598995208740e-01,-2.690505683422088623e-01,3.993040695786476135e-02,-1.204950094223022461e+00,-2.442258447408676147e-01
2.551319360733032227e+00,-2.631152153015136719e+00,7.725421786308288574e-01,-1.333414763212203979e-01,1.242956593632698059e-01,9.299943447113037109e-01,3.191882669925689697e-01,-6.427729129791259766e-01,-2.298548817634582520e-02,2.154268473386764526e-01,1.342595577239990234e+00,1.823505163192749023e-01,1.197458878159523010e-01,-6.200447082519531250e-01,-7.605714350938796997e-02,-1.258658617734909058e-01,5.670853853225708008e-01,-3.720144927501678467e-01,-1.953096389770507812e-01,-2.114060707390308380e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.071637094020843506e-01,2.769495546817779541e-01,-2.466387748718261719e-01,-1.472505569458007812e+00,-1.434720680117607117e-02,2.909710407257080078e-01,-3.095796108245849609e-01,7.903653383255004883e-02,-1.334154248237609863e+00,-2.352203577756881714e-01
2.482881069183349609e+00,-2.562806606292724609e+00,7.733121514320373535e-01,-1.410540789365768433e-01,1.280306428670883179e-01,9.128538966178894043e-01,3.611227869987487793e-01,-8.515036702156066895e-01,9.748060256242752075e-03,2.690981030464172363e-01,1.325035691261291504e+00,1.280411481857299805e-01,1.290914565324783325e-01,-5.027143359184265137e-01,-3.136716410517692566e-02,-5.077830329537391663e-02,5.052173137664794922e-01,-3.878393173217773438e-01,-1.488015800714492798e-01,1.261424869298934937e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.416584014892578125e-01,2.999928295612335205e-01,-1.998676210641860962e-01,-1.524690985679626465e+00,3.784154728055000305e-02,2.142601460218429565e-01,-3.095531463623046875e-01,7.744427025318145752e-02,-1.472931742668151855e+00,-3.934833705425262451e-01
2.404054641723632812e+00,-2.488232851028442383e+00,7.873277068138122559e-01,-1.334958225488662720e-01,1.400374919176101685e-01,9.009475708007812500e-01,3.884093761444091797e-01,-9.617767333984375000e-01,-1.951478421688079834e-02,2.785477340221405029e-01,1.133412361145019531e+00,1.035418212413787842e-01,1.026908159255981445e-01,-3.000112473964691162e-01,-4.594510793685913086e-02,1.863335445523262024e-02,3.403348326683044434e-01,-2.792707383632659912e-01,-5.812350288033485413e-02,2.379051446914672852e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.402036547660827637e-01,2.889358401298522949e-01,-1.854382306337356567e-01,-1.554543614387512207e+00,5.413359031081199646e-02,1.695134788751602173e-01,-3.369390368461608887e-01,6.846293807029724121e-02,-1.639727711677551270e+00,-4.095267355442047119e-01
2.321794986724853516e+00,-2.414708375930786133e+00,8.006465435028076172e-01,-1.242330595850944519e-01,1.567907929420471191e-01,8.869949579238891602e-01,4.162004292011260986e-01,-9.848924875259399414e-01,-3.863074257969856262e-02,3.076816499233245850e-01,8.351888060569763184e-01,1.687737852334976196e-01,5.739983916282653809e-02,-1.241502985358238220e-01,-9.041776508092880249e-02,1.052481532096862793e-01,2.089161276817321777e-01,-2.465426549315452576e-02,6.300167739391326904e-02,3.348360955715179443e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.334572076797485352e-01,2.567448616027832031e-01,-1.647714078426361084e-01,-1.590674042701721191e+00,9.793669730424880981e-02,1.412349939346313477e-01,-4.140389561653137207e-01,3.275652974843978882e-02,-1.789664030075073242e+00,-3.078782260417938232e-01
2.237350702285766602e+00,-2.339908123016357422e+00,8.106160163879394531e-01,-1.139927431941032410e-01,1.668566763401031494e-01,8.695586323738098145e-01,4.505910873413085938e-01,-9.581567049026489258e-01,-5.899819359183311462e-02,2.869343459606170654e-01,5.044969916343688965e-01,2.482938617467880249e-01,1.476461440324783325e-02,3.286763560026884079e-03,-1.453753560781478882e-01,2.101421803236007690e-01,1.588592529296875000e-01,2.868742942810058594e-01,1.642332226037979126e-01,4.291307628154754639e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.132424950599670410e-01,2.343027740716934204e-01,-1.722044199705123901e-01,-1.629013061523437500e+00,1.217699572443962097e-01,1.108646318316459656e-01,-4.589289128780364990e-01,4.790426790714263916e-02,-1.867493987083435059e+00,-2.584774196147918701e-01
