1.468079090118408203e-01,-2.141200304031372070e+00,1.008950710296630859e+00,-3.667903691530227661e-02,5.936202406883239746e-02,7.019948363304138184e-01,7.087552547454833984e-01,-1.224173679947853088e-01,-1.345198601484298706e-01,-3.719713389873504639e-01,-1.347901821136474609e-01,1.185287907719612122e-01,-4.957284927368164062e-01,-1.926170885562896729e-01,-1.311020702123641968e-01,-2.397571206092834473e-01,9.517661681002209662e-08,-6.581865251064300537e-02,1.057005226612091064e-01,-1.459673792123794556e-01,3.909114375710487366e-02,2.971737682819366455e-01,2.926944372093863433e-15,-1.369145363569259644e-01,-1.792487688362598419e-02
1.472975164651870728e-01,-2.132885932922363281e+00,1.016870617866516113e+00,-1.767322048544883728e-02,4.246572777628898621e-02,7.015580534934997559e-01,7.111263275146484375e-01,-2.975234529003500938e-03,-1.567105352878570557e-01,-5.376634001731872559e-01,-1.937652193009853363e-02,1.360311061143875122e-01,-5.734258294105529785e-01,-1.323179006576538086e-01,-1.266304701566696167e-01,-2.343505322933197021e-01,1.904027594719082117e-04,-8.857800066471099854e-02,8.204180002212524414e-02,-8.764269202947616577e-02,2.864169701933860779e-02,2.905282378196716309e-01,-3.818424526222385929e-18,-1.660277545452117920e-01,1.554797776043415070e-02
1.468659639358520508e-01,-2.133363962173461914e+00,1.017964482307434082e+00,-1.564511656761169434e-02,4.058955237269401550e-02,7.017797231674194336e-01,7.110646367073059082e-01,2.407557889819145203e-02,-1.630463749170303345e-01,-5.895165801048278809e-01,4.268315620720386505e-03,1.419937908649444580e-01,-5.975332260131835938e-01,-1.268368363380432129e-01,-1.251718103885650635e-01,-2.326812893152236938e-01,1.770981839399610180e-06,-8.944841474294662476e-02,7.621325552463531494e-02,-8.349446952342987061e-02,2.831254899501800537e-02,2.917022407054901123e-01,9.825582188149883933e-19,-1.666585057973861694e-01,1.775885932147502899e-02
1.458796113729476929e-01,-2.133881330490112305e+00,1.018187522888183594e+00,-1.788529008626937866e-02,4.310000687837600708e-02,7.020412087440490723e-01,7.106058597564697266e-01,2.518938854336738586e-02,-1.655198037624359131e-01,-6.025463938713073730e-01,1.561196870170533657e-03,1.444928646087646484e-01,-6.031075119972229004e-01,-1.322568058967590332e-01,-1.257070899009704590e-01,-2.340601384639739990e-01,4.974241619493113831e-06,-9.059327840805053711e-02,7.613023370504379272e-02,-9.034298360347747803e-02,2.791018038988113403e-02,2.931069433689117432e-01,7.962109704190423187e-20,-1.667813658714294434e-01,1.541893742978572845e-02
1.456319689750671387e-01,-2.135155916213989258e+00,1.018638730049133301e+00,-1.862340793013572693e-02,4.378813505172729492e-02,7.020484209060668945e-01,7.105376720428466797e-01,2.601939812302589417e-02,-1.649021506309509277e-01,-6.101737022399902344e-01,1.633104868233203888e-03,1.470479071140289307e-01,-6.049774289131164551e-01,-1.350175589323043823e-01,-1.253313720226287842e-01,-2.330316603183746338e-01,3.440584987401962280e-05,-9.153185784816741943e-02,7.371901720762252808e-02,-9.384843707084655762e-02,2.829749323427677155e-02,2.924464643001556396e-01,-4.963613070910199987e-19,-1.665377020835876465e-01,1.596928760409355164e-02
1.454075276851654053e-01,-2.135069131851196289e+00,1.018690347671508789e+00,-1.511577889323234558e-02,4.022163525223731995e-02,7.025331258773803711e-01,7.103526592254638672e-01,4.588748514652252197e-02,-1.671717464923858643e-01,-6.228444576263427734e-01,2.168411761522293091e-02,1.500963866710662842e-01,-6.143143773078918457e-01,-1.254316717386245728e-01,-1.253392696380615234e-01,-2.333092838525772095e-01,6.451437366195023060e-05,-9.041012823581695557e-02,7.354766130447387695e-02,-8.481316268444061279e-02,2.789806202054023743e-02,2.910378873348236084e-01,2.674930047429080471e-18,-1.661338806152343750e-01,1.687329635024070740e-02
1.444696784019470215e-01,-2.134512424468994141e+00,1.018405556678771973e+00,-1.328643970191478729e-02,3.853047639131546021e-02,7.036027908325195312e-01,7.094236612319946289e-01,5.773975327610969543e-02,-1.708541810512542725e-01,-6.309120655059814453e-01,3.235137835144996643e-02,1.521460115909576416e-01,-6.227027773857116699e-01,-1.194123178720474243e-01,-1.266099810600280762e-01,-2.359188944101333618e-01,1.616613076294015627e-06,-9.085809439420700073e-02,7.544897496700286865e-02,-8.049090206623077393e-02,2.712311409413814545e-02,2.882649302482604980e-01,8.775261333554551513e-18,-1.653386950492858887e-01,1.627566665410995483e-02
1.436517238616943359e-01,-2.135743141174316406e+00,1.018972873687744141e+00,-1.584762334823608398e-02,4.079264402389526367e-02,7.033615708351135254e-01,7.094838619232177734e-01,4.737560078501701355e-02,-1.686252653598785400e-01,-6.316161751747131348e-01,2.287593297660350800e-02,1.534677296876907349e-01,-6.231817007064819336e-01,-1.267845481634140015e-01,-1.266964226961135864e-01,-2.366359680891036987e-01,1.628129211894702166e-05,-9.095708280801773071e-02,7.486065477132797241e-02,-8.776367455720901489e-02,2.693141438066959381e-02,2.899882793426513672e-01,-7.508100044462118206e-18,-1.654006391763687134e-01,1.708139106631278992e-02
1.428768187761306763e-01,-2.135735034942626953e+00,1.018932223320007324e+00,-1.688640192151069641e-02,4.230069369077682495e-02,7.033277750015258789e-01,7.094050645828247070e-01,4.080877080559730530e-02,-1.680318117141723633e-01,-6.288545131683349609e-01,1.792491972446441650e-02,1.530895382165908813e-01,-6.222172975540161133e-01,-1.299946457147598267e-01,-1.280193626880645752e-01,-2.366968095302581787e-01,5.543606675928458571e-05,-8.972264826297760010e-02,7.603960484266281128e-02,-9.126655012369155884e-02,2.558298408985137939e-02,2.893761396408081055e-01,-2.364915988734006547e-18,-1.664089262485504150e-01,1.751144230365753174e-02
1.427124291658401489e-01,-2.136387109756469727e+00,1.018956542015075684e+00,-1.765880361199378967e-02,4.279073327779769897e-02,7.034589052200317383e-01,7.092267870903015137e-01,3.650427609682083130e-02,-1.677572429180145264e-01,-6.265326142311096191e-01,1.441332045942544937e-02,1.534997671842575073e-01,-6.212252974510192871e-01,-1.322478204965591431e-01,-1.276723444461822510e-01,-2.358830273151397705e-01,7.118296343833208084e-05,-8.947390317916870117e-02,7.534530013799667358e-02,-9.370100498199462891e-02,2.596752345561981201e-02,2.889189422130584717e-01,3.015437292225309207e-18,-1.652107387781143188e-01,1.745479367673397064e-02
1.424705833196640015e-01,-2.136652231216430664e+00,1.019170284271240234e+00,-1.805025525391101837e-02,4.299949854612350464e-02,7.034342885017395020e-01,7.092287540435791016e-01,3.302824124693870544e-02,-1.671601384878158569e-01,-6.248444318771362305e-01,1.226950157433748245e-02,1.535756736993789673e-01,-6.206734776496887207e-01,-1.333617866039276123e-01,-1.274288594722747803e-01,-2.352416664361953735e-01,7.860679761506617069e-05,-8.914065361022949219e-02,7.444426417350769043e-02,-9.466472268104553223e-02,2.589910477399826050e-02,2.895113229751586914e-01,1.124859753953710850e-18,-1.653805971145629883e-01,1.711822673678398132e-02
1.417898833751678467e-01,-2.136161804199218750e+00,1.019116401672363281e+00,-1.470595411956310272e-02,3.945898264646530151e-02,7.037590146064758301e-01,7.091896533966064453e-01,4.943968355655670166e-02,-1.700461655855178833e-01,-6.305902600288391113e-01,3.055544570088386536e-02,1.579993665218353271e-01,-6.300036311149597168e-01,-1.236651614308357239e-01,-1.278633624315261841e-01,-2.353976517915725708e-01,1.317005080636590719e-04,-8.938821405172348022e-02,7.446499913930892944e-02,-8.545152842998504639e-02,2.521362900733947754e-02,2.874236702919006348e-01,-7.250602028496810902e-19,-1.654787808656692505e-01,1.780588179826736450e-02
1.417948454618453979e-01,-2.136582851409912109e+00,1.019230842590332031e+00,-1.669162139296531677e-02,4.157912731170654297e-02,7.034454345703125000e-01,7.093356847763061523e-01,4.134694114327430725e-02,-1.706377863883972168e-01,-6.306781172752380371e-01,2.321903780102729797e-02,1.604483574628829956e-01,-6.315379738807678223e-01,-1.296062469482421875e-01,-1.279035061597824097e-01,-2.358939647674560547e-01,7.250357157317921519e-05,-8.948630839586257935e-02,7.425026595592498779e-02,-9.091379493474960327e-02,2.529284171760082245e-02,2.898069620132446289e-01,-1.138412281109779656e-18,-1.658087670803070068e-01,1.806259714066982269e-02
1.413447707891464233e-01,-2.136706829071044922e+00,1.019139647483825684e+00,-1.808206550776958466e-02,4.248434677720069885e-02,7.034346461296081543e-01,7.092586159706115723e-01,3.600140661001205444e-02,-1.702806800603866577e-01,-6.292088031768798828e-01,1.920655183494091034e-02,1.616223603487014771e-01,-6.327684521675109863e-01,-1.326917409896850586e-01,-1.277792155742645264e-01,-2.360939085483551025e-01,8.898498344933614135e-05,-8.901641517877578735e-02,7.461132109165191650e-02,-9.428519010543823242e-02,2.554671838879585266e-02,2.894134223461151123e-01,-3.562620576151587226e-18,-1.648554652929306030e-01,1.653306558728218079e-02
1.404788047075271606e-01,-2.135790348052978516e+00,1.018910288810729980e+00,-1.478029787540435791e-02,3.856597095727920532e-02,7.041044235229492188e-01,7.088943719863891602e-01,4.765754938125610352e-02,-1.696783006191253662e-01,-6.276295185089111328e-01,3.596116602420806885e-02,1.638044118881225586e-01,-6.391229033470153809e-01,-1.219659373164176941e-01,-1.278430968523025513e-01,-2.370674908161163330e-01,1.204746877192519605e-04,-9.095446765422821045e-02,7.485510408878326416e-02,-8.460425585508346558e-02,2.542500384151935577e-02,2.868124246597290039e-01,-2.735916419631390095e-18,-1.647408306598663330e-01,1.858873851597309113e-02
1.405671685934066772e-01,-2.136299133300781250e+00,1.019251823425292969e+00,-1.691022515296936035e-02,4.084425419569015503e-02,7.040454149246215820e-01,7.087777256965637207e-01,4.020008444786071777e-02,-1.696154773235321045e-01,-6.273958086967468262e-01,2.804883942008018494e-02,1.647905260324478149e-01,-6.389954686164855957e-01,-1.280836164951324463e-01,-1.276755779981613159e-01,-2.376499623060226440e-01,9.056451381184160709e-05,-8.893667161464691162e-02,7.336275279521942139e-02,-9.077232331037521362e-02,2.537068538367748260e-02,2.880119085311889648e-01,-3.095058389267213439e-18,-1.651193201541900635e-01,1.834171265363693237e-02
1.399396210908889771e-01,-2.136077880859375000e+00,1.019319772720336914e+00,-1.786215044558048248e-02,4.208276048302650452e-02,7.038085460662841797e-01,7.089171409606933594e-01,3.387823700904846191e-02,-1.686871945858001709e-01,-6.237255930900573730e-01,2.335756830871105194e-02,1.642556488513946533e-01,-6.379712820053100586e-01,-1.306857764720916748e-01,-1.283513605594635010e-01,-2.365298122167587280e-01,9.691861487226560712e-05,-9.064516425132751465e-02,7.253788411617279053e-02,-9.307633340358734131e-02,2.428459376096725464e-02,2.878929376602172852e-01,2.353057527472446342e-18,-1.668377220630645752e-01,2.011997625231742859e-02
1.400539129972457886e-01,-2.136029958724975586e+00,1.019178390502929688e+00,-1.873117126524448395e-02,4.274721071124076843e-02,7.038921117782592773e-01,7.087719440460205078e-01,3.098064474761486053e-02,-1.679223626852035522e-01,-6.226589083671569824e-01,2.050502225756645203e-02,1.644019186496734619e-01,-6.371449828147888184e-01,-1.326698362827301025e-01,-1.281558722257614136e-01,-2.372828871011734009e-01,1.265751925529912114e-04,-9.036298841238021851e-02,7.208336144685745239e-02,-9.543762356042861938e-02,2.481206692755222321e-02,2.882565259933471680e-01,4.694256593683332479e-18,-1.654166728258132935e-01,1.908987015485763550e-02
1.397935897111892700e-01,-2.134927034378051758e+00,1.018982410430908203e+00,-1.541644614189863205e-02,3.895947337150573730e-02,7.044051885604858398e-01,7.085604071617126465e-01,4.487974941730499268e-02,-1.664989590644836426e-01,-6.243228912353515625e-01,4.013722389936447144e-02,1.675987243652343750e-01,-6.440997123718261719e-01,-1.224207878112792969e-01,-1.278302818536758423e-01,-2.349508106708526611e-01,2.940983977168798447e-04,-8.982367068529129028e-02,7.197696715593338013e-02,-8.600584417581558228e-02,2.554932795464992523e-02,2.868505418300628662e-01,3.501676530959230149e-07,-1.627988964319229126e-01,1.790185458958148956e-02
